country,decade,nkill
61,2,
61,2,
61,2,
61,2,
92,2,1
159,2,0
162,2,
101,2,0
101,2,0
101,2,0
116,2,0
59,2,1
159,2,0
185,2,0
145,2,
145,2,43
145,2,2
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,9
88,2,5
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
78,2,0
159,2,1
45,2,
185,2,0
362,2,0
45,2,0
45,2,0
45,2,1
45,2,1
45,2,1
45,2,1
45,2,1
45,2,1
45,2,1
45,2,4
110,2,3
69,2,1
45,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
78,2,0
92,2,2
92,2,3
92,2,
160,2,1
61,2,1
61,2,8
61,2,4
160,2,0
185,2,0
45,2,4
92,2,5
92,2,0
8,2,0
59,2,0
94,2,15
97,2,0
603,2,0
45,2,1
45,2,12
185,2,1
160,2,1
97,2,0
97,2,0
97,2,0
185,2,0
45,2,0
143,2,0
143,2,0
143,2,0
143,2,0
185,2,1
61,2,9
61,2,1
61,2,3
61,2,5
213,2,0
61,2,0
61,2,0
183,2,0
29,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,2
159,2,1
159,2,1
61,2,13
160,2,23
186,2,146
186,2,23
186,2,0
145,2,0
45,2,0
145,2,12
145,2,30
45,2,0
45,2,0
45,2,0
61,2,0
61,2,0
110,2,0
217,2,0
183,2,
183,2,0
183,2,1
217,2,0
159,2,0
185,2,1
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
92,2,0
159,2,2
159,2,1
159,2,10
61,2,1
45,2,0
61,2,5
83,2,0
83,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
160,2,1
185,2,1
185,2,0
45,2,0
45,2,2
61,2,7
61,2,
160,2,
61,2,
185,2,1
159,2,
159,2,0
159,2,0
159,2,0
159,2,
159,2,
159,2,
159,2,
159,2,0
173,2,1
159,2,
159,2,1
159,2,1
145,2,
145,2,52
145,2,50
159,2,
159,2,40
159,2,40
45,2,5
83,2,8
83,2,8
83,2,7
145,2,3
186,2,2
185,2,0
186,2,5
78,2,0
603,2,4
45,2,
45,2,6
45,2,10
145,2,
145,2,
145,2,0
145,2,1
159,2,0
603,2,4
11,2,0
185,2,2
69,2,0
45,2,0
145,2,
145,2,2
159,2,4
110,2,0
110,2,60
159,2,1
213,2,30
45,2,0
45,2,1
45,2,0
11,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
45,2,1
45,2,0
45,2,2
603,2,
603,2,
603,2,
159,2,1
45,2,0
185,2,0
45,2,2
160,2,
45,2,0
159,2,1
160,2,22
185,2,1
160,2,12
110,2,1
110,2,
166,2,2
183,2,0
183,2,0
116,2,0
83,2,3
110,2,0
603,2,1
43,2,0
43,2,0
61,2,0
78,2,0
116,2,0
136,2,0
43,2,0
61,2,4
61,2,3
110,2,0
146,2,3
183,2,0
11,2,0
8,2,1
185,2,1
45,2,14
49,2,0
49,2,0
160,2,
186,2,5
213,2,1
183,2,0
213,2,0
603,2,0
186,2,12
186,2,12
186,2,14
186,2,12
183,2,0
362,2,0
43,2,0
160,2,2
160,2,2
145,2,30
145,2,
145,2,
145,2,
145,2,
145,2,
159,2,5
603,2,1
199,2,0
362,2,1
45,2,3
145,2,17
145,2,0
145,2,0
98,2,0
217,2,1
159,2,0
159,2,0
11,2,0
61,2,13
45,2,14
45,2,6
186,2,13
69,2,1
69,2,1
69,2,1
92,2,0
92,2,0
92,2,0
159,2,16
61,2,0
43,2,0
43,2,
83,2,1
43,2,
61,2,
186,2,13
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
61,2,
61,2,
61,2,
61,2,
61,2,
145,2,0
45,2,3
145,2,0
145,2,0
159,2,
159,2,
159,2,
159,2,
159,2,
11,2,0
159,2,1
11,2,
61,2,7
61,2,
159,2,
159,2,
159,2,0
159,2,0
159,2,0
185,2,0
185,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
160,2,1
61,2,1
61,2,
145,2,0
145,2,0
45,2,30
45,2,
145,2,12
159,2,7
159,2,6
110,2,0
185,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
43,2,0
43,2,
160,2,13
185,2,0
185,2,0
186,2,0
45,2,0
45,2,0
45,2,0
49,2,0
45,2,1
49,2,
83,2,2
45,2,0
45,2,0
110,2,0
185,2,1
11,2,0
183,2,0
183,2,0
185,2,1
185,2,2
186,2,5
186,2,0
110,2,0
45,2,1
45,2,2
45,2,2
45,2,2
45,2,1
160,2,1
186,2,8
217,2,0
185,2,0
110,2,23
603,2,0
603,2,0
145,2,0
78,2,1
160,2,1
186,2,0
603,2,1
183,2,
183,2,0
183,2,0
183,2,0
603,2,0
159,2,
183,2,0
45,2,3
145,2,0
159,2,15
185,2,0
45,2,6
45,2,0
45,2,0
45,2,0
45,2,0
603,2,1
160,2,5
185,2,1
185,2,1
8,2,0
61,2,3
61,2,4
61,2,2
61,2,0
61,2,9
61,2,
61,2,3
61,2,
183,2,0
362,2,3
43,2,0
61,2,
61,2,
110,2,75
45,2,1
45,2,1
61,2,13
83,2,1
83,2,2
83,2,2
45,2,7
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
45,2,0
141,2,4
141,2,2
141,2,0
141,2,0
141,2,0
141,2,0
141,2,0
141,2,0
43,2,
43,2,
43,2,
92,2,1
45,2,7
159,2,
159,2,
183,2,0
183,2,0
183,2,0
43,2,0
43,2,0
43,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
61,2,0
45,2,1
45,2,1
159,2,2
21,2,
92,2,0
45,2,10
45,2,6
43,2,0
217,2,0
38,2,329
603,2,0
101,2,2
45,2,
45,2,3
213,2,0
186,2,0
159,2,0
183,2,0
183,2,
45,2,1
97,2,0
116,2,0
185,2,1
45,2,12
45,2,4
159,2,2
45,2,1
185,2,1
185,2,1
137,2,
158,2,0
186,2,1
183,2,2
183,2,0
183,2,0
139,2,0
139,2,2
141,2,0
69,2,1
69,2,0
83,2,1
185,2,1
45,2,2
61,2,
159,2,2
183,2,
183,2,
43,2,1
83,2,2
83,2,1
160,2,1
183,2,4
110,2,0
186,2,0
92,2,0
92,2,0
45,2,19
186,2,0
139,2,62
159,2,5
183,2,0
43,2,1
45,2,2
160,2,14
160,2,14
160,2,0
183,2,0
185,2,1
230,2,0
43,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
69,2,0
98,2,0
98,2,0
83,2,7
43,2,1
45,2,1
45,2,2
45,2,19
59,2,0
61,2,31
61,2,6
101,2,0
159,2,7
78,2,0
130,2,0
159,2,0
185,2,0
185,2,1
159,2,0
217,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
59,2,
159,2,0
183,2,2
88,2,0
88,2,0
88,2,0
183,2,0
183,2,
183,2,5
603,2,0
83,2,2
83,2,1
45,2,6
61,2,2
145,2,2
145,2,38
45,2,2
45,2,
145,2,7
145,2,0
145,2,41
160,2,1
61,2,2
61,2,20
145,2,0
159,2,7
160,2,15
186,2,0
26,2,0
110,2,15
110,2,0
159,2,2
160,2,2
160,2,9
185,2,2
185,2,0
159,2,0
45,2,0
45,2,0
69,2,0
97,2,0
11,2,0
45,2,2
45,2,5
145,2,16
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
106,2,11
106,2,0
43,2,0
159,2,1
186,2,0
43,2,
43,2,
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
61,2,0
61,2,0
61,2,0
61,2,
61,2,
159,2,1
159,2,1
83,2,1
45,2,0
61,2,0
61,2,
61,2,1
83,2,0
159,2,0
45,2,1
110,2,0
153,2,0
153,2,
45,2,0
159,2,1
69,2,0
159,2,1
155,2,0
159,2,0
160,2,8
110,2,14
183,2,0
183,2,0
183,2,0
183,2,
183,2,3
159,2,0
69,2,0
69,2,0
45,2,1
61,2,
159,2,0
53,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
45,2,3
61,2,9
145,2,0
159,2,0
159,2,0
145,2,5
159,2,0
159,2,0
159,2,0
43,2,0
43,2,0
43,2,1
61,2,1
61,2,1
61,2,1
61,2,1
162,2,1
83,2,0
159,2,0
11,2,0
101,2,0
83,2,0
83,2,0
83,2,0
61,2,0
110,2,0
45,2,2
145,2,19
186,2,1
45,2,0
55,2,0
55,2,1
186,2,1
145,2,3
145,2,6
186,2,2
43,2,0
45,2,1
160,2,1
45,2,7
61,2,5
61,2,3
61,2,3
61,2,10
61,2,18
145,2,25
145,2,3
159,2,0
159,2,0
43,2,0
43,2,0
45,2,0
45,2,0
45,2,0
43,2,
43,2,0
209,2,1
45,2,2
43,2,
45,2,1
45,2,3
45,2,1
45,2,0
160,2,29
186,2,0
159,2,0
159,2,0
162,2,0
43,2,0
43,2,0
145,2,0
603,2,0
185,2,1
45,2,
145,2,0
185,2,1
45,2,0
83,2,1
61,2,
61,2,
61,2,3
92,2,0
186,2,0
45,2,0
200,2,30
110,2,
603,2,0
185,2,0
159,2,0
159,2,0
185,2,0
603,2,0
83,2,2
183,2,1
183,2,3
45,2,7
145,2,0
145,2,0
145,2,0
145,2,12
145,2,0
145,2,0
88,2,0
145,2,0
159,2,4
159,2,7
185,2,0
159,2,1
61,2,6
61,2,6
61,2,6
61,2,1
145,2,8
159,2,5
183,2,2
186,2,6
183,2,0
186,2,2
185,2,
159,2,0
159,2,0
183,2,0
185,2,1
185,2,0
69,2,1
185,2,1
137,2,0
145,2,0
145,2,0
145,2,0
145,2,0
19,2,0
45,2,11
110,2,2
43,2,0
110,2,0
110,2,0
45,2,10
45,2,10
603,2,1
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
217,2,0
45,2,1
59,2,1
362,2,2
139,2,0
159,2,18
159,2,18
362,2,1
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
362,2,0
43,2,1
83,2,9
83,2,
186,2,6
43,2,0
43,2,0
43,2,0
145,2,0
45,2,0
183,2,0
159,2,0
185,2,0
185,2,0
185,2,0
205,2,0
43,2,0
159,2,1
45,2,0
45,2,1
45,2,1
186,2,0
362,2,0
43,2,0
43,2,1
45,2,8
45,2,6
45,2,0
69,2,0
186,2,21
43,2,
43,2,
69,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
83,2,2
183,2,0
43,2,1
43,2,0
110,2,15
160,2,1
45,2,2
45,2,
45,2,2
145,2,0
186,2,7
217,2,0
362,2,0
362,2,0
43,2,0
61,2,0
83,2,2
145,2,4
186,2,0
183,2,0
183,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
160,2,0
185,2,1
88,2,1
159,2,3
45,2,0
217,2,0
11,2,0
92,2,3
110,2,50
61,2,1
61,2,1
159,2,3
185,2,1
45,2,8
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,15
160,2,24
186,2,20
603,2,0
61,2,11
110,2,4
110,2,29
145,2,0
61,2,10
61,2,3
61,2,3
61,2,3
61,2,3
61,2,3
61,2,0
61,2,1
61,2,0
61,2,0
145,2,0
218,2,0
217,2,0
217,2,0
43,2,0
43,2,0
110,2,21
110,2,44
603,2,0
60,2,1
83,2,1
92,2,2
45,2,1
145,2,1
96,2,1
185,2,0
45,2,0
45,2,2
136,2,0
603,2,1
61,2,4
61,2,1
603,2,1
160,2,2
186,2,7
45,2,0
45,2,
61,2,2
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
61,2,
209,2,0
61,2,
110,2,1
116,2,0
116,2,0
43,2,0
43,2,0
45,2,1
61,2,1
61,2,26
61,2,6
43,2,0
43,2,0
603,2,0
45,2,0
11,2,
45,2,0
159,2,0
603,2,1
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
362,2,0
362,2,0
97,2,0
45,2,
45,2,5
78,2,0
61,2,
61,2,
61,2,
603,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
110,2,1
110,2,0
110,2,4
110,2,14
92,2,2
186,2,1
186,2,1
186,2,7
185,2,1
69,2,0
69,2,0
69,2,0
69,2,0
362,2,0
362,2,0
362,2,0
26,2,0
97,2,0
45,2,0
217,2,0
603,2,0
92,2,1
26,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
145,2,4
61,2,0
61,2,
603,2,2
603,2,1
26,2,0
61,2,0
110,2,0
45,2,7
45,2,2
83,2,2
145,2,0
83,2,0
11,2,0
43,2,0
45,2,0
83,2,0
159,2,1
603,2,0
159,2,2
88,2,1
145,2,0
145,2,0
185,2,1
186,2,0
78,2,0
78,2,0
61,2,0
160,2,35
55,2,0
55,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
159,2,0
185,2,1
45,2,1
45,2,18
98,2,0
145,2,0
145,2,30
11,2,0
78,2,0
78,2,0
83,2,0
110,2,30
145,2,0
145,2,2
110,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
159,2,0
159,2,0
159,2,0
43,2,0
43,2,0
78,2,1
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
88,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
145,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
45,2,25
145,2,0
145,2,
145,2,
145,2,
145,2,
61,2,
61,2,0
61,2,0
61,2,0
61,2,0
145,2,0
159,2,0
92,2,3
61,2,0
603,2,1
362,2,0
92,2,3
160,2,4
160,2,0
160,2,1
160,2,1
160,2,4
186,2,3
186,2,3
186,2,0
15,2,0
186,2,2
145,2,0
145,2,2
159,2,3
183,2,0
183,2,0
362,2,0
98,2,0
137,2,4
137,2,4
69,2,4
53,2,1
59,2,0
45,2,1
97,2,0
97,2,
97,2,0
110,2,
110,2,0
183,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
160,2,1
61,2,
61,2,
186,2,13
217,2,0
183,2,0
159,2,0
183,2,0
45,2,0
159,2,14
199,2,0
97,2,0
97,2,0
97,2,0
97,2,0
116,2,0
142,2,0
186,2,4
110,2,1
110,2,0
159,2,0
45,2,1
45,2,4
45,2,4
45,2,2
83,2,1
159,2,19
159,2,
43,2,0
43,2,0
43,2,0
45,2,0
45,2,0
45,2,13
83,2,
43,2,0
45,2,13
45,2,2
83,2,0
145,2,
145,2,
145,2,
145,2,0
159,2,37
159,2,19
160,2,21
45,2,0
45,2,6
159,2,
185,2,2
45,2,0
362,2,0
362,2,0
43,2,0
11,2,0
78,2,0
159,2,3
159,2,0
159,2,0
159,2,0
159,2,3
159,2,
159,2,
159,2,
159,2,0
159,2,0
159,2,0
159,2,
217,2,0
217,2,0
159,2,0
21,2,0
45,2,0
45,2,2
185,2,0
78,2,0
78,2,0
78,2,0
30,2,0
145,2,
145,2,
145,2,4
159,2,1
185,2,
60,2,1
603,2,1
69,2,0
145,2,10
145,2,
145,2,
145,2,
185,2,0
43,2,0
11,2,0
61,2,1
61,2,2
61,2,0
159,2,1
61,2,10
61,2,10
61,2,10
61,2,10
61,2,10
61,2,10
61,2,10
61,2,10
61,2,
61,2,
61,2,
145,2,1
61,2,52
97,2,0
217,2,1
21,2,0
186,2,0
45,2,10
45,2,3
45,2,4
160,2,5
160,2,13
362,2,0
362,2,0
69,2,0
69,2,0
45,2,4
159,2,0
159,2,0
11,2,0
21,2,0
43,2,0
43,2,0
98,2,0
186,2,3
61,2,5
61,2,7
159,2,0
183,2,0
183,2,
183,2,0
183,2,0
43,2,0
78,2,0
61,2,
159,2,0
45,2,0
69,2,0
110,2,5
110,2,9
11,2,0
603,2,0
61,2,4
159,2,0
69,2,0
45,2,6
159,2,
45,2,7
83,2,0
183,2,0
11,2,0
21,2,0
139,2,0
145,2,5
92,2,2
160,2,1
145,2,
145,2,
43,2,
11,2,0
45,2,1
145,2,
160,2,3
69,2,0
97,2,0
11,2,
11,2,0
45,2,0
45,2,5
183,2,6
83,2,4
183,2,2
43,2,0
43,2,0
78,2,0
11,2,0
186,2,3
83,2,0
159,2,3
186,2,0
186,2,
43,2,0
45,2,
45,2,
217,2,0
45,2,
61,2,0
61,2,0
45,2,4
217,2,0
159,2,0
186,2,6
186,2,0
11,2,0
43,2,0
78,2,0
78,2,0
43,2,
43,2,0
159,2,0
92,2,1
45,2,0
145,2,3
145,2,
160,2,1
110,2,0
11,2,0
43,2,0
11,2,0
160,2,5
43,2,0
145,2,
145,2,8
145,2,4
83,2,0
217,2,0
186,2,7
11,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,
78,2,0
43,2,0
45,2,0
61,2,6
61,2,
186,2,0
159,2,0
159,2,0
159,2,0
159,2,0
183,2,0
186,2,5
43,2,0
43,2,0
43,2,0
61,2,5
61,2,9
43,2,0
43,2,0
43,2,0
43,2,5
160,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,
43,2,5
61,2,6
145,2,
145,2,
145,2,
159,2,0
21,2,0
21,2,0
145,2,
145,2,
159,2,0
159,2,0
21,2,0
21,2,0
43,2,0
43,2,0
43,2,0
43,2,0
78,2,0
45,2,3
45,2,3
186,2,4
186,2,7
11,2,0
43,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,0
45,2,
45,2,
217,2,0
45,2,2
45,2,4
61,2,7
61,2,5
61,2,3
61,2,1
145,2,23
159,2,0
159,2,
45,2,97
45,2,2
186,2,6
159,2,0
186,2,12
362,2,0
53,2,0
43,2,0
53,2,1
92,2,1
92,2,1
603,2,1
21,2,7
45,2,
61,2,4
61,2,
61,2,
362,2,0
499,2,0
116,2,0
45,2,28
61,2,
145,2,10
145,2,33
159,2,1
186,2,6
213,2,0
159,2,0
45,2,0
45,2,0
92,2,1
159,2,1
43,2,1
145,2,
145,2,4
362,2,0
603,2,0
110,2,4
139,2,6
186,2,8
186,2,9
43,2,0
43,2,0
45,2,0
45,2,0
45,2,0
159,2,0
43,2,0
43,2,0
43,2,
159,2,0
159,2,0
43,2,
43,2,0
43,2,0
145,2,
217,2,0
183,2,4
183,2,0
183,2,
183,2,0
183,2,0
183,2,3
183,2,0
183,2,0
183,2,0
183,2,4
61,2,0
603,2,1
159,2,1
43,2,0
43,2,
45,2,5
45,2,5
45,2,
603,2,1
78,2,1
45,2,
160,2,3
217,2,0
45,2,3
145,2,
145,2,66
21,2,0
43,2,0
43,2,0
603,2,1
11,2,0
43,2,0
92,2,2
45,2,1
159,2,2
160,2,17
159,2,2
186,2,6
160,2,3
186,2,0
78,2,60
186,2,6
186,2,8
362,2,0
185,2,1
186,2,0
186,2,6
43,2,0
43,2,
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,
43,2,
43,2,0
43,2,0
43,2,0
43,2,0
43,2,
43,2,1
159,2,1
186,2,4
45,2,
145,2,
145,2,120
145,2,18
145,2,
145,2,
159,2,1
159,2,1
185,2,2
183,2,0
183,2,0
183,2,0
43,2,0
43,2,0
43,2,0
78,2,1
183,2,0
185,2,2
185,2,
185,2,1
186,2,0
183,2,0
110,2,
92,2,1
159,2,0
183,2,0
143,2,0
45,2,1
92,2,2
183,2,3
185,2,0
185,2,0
43,2,0
101,2,0
160,2,1
603,2,1
45,2,23
45,2,8
45,2,10
45,2,0
603,2,1
217,2,0
116,2,0
45,2,26
45,2,19
45,2,20
603,2,1
185,2,
45,2,3
159,2,1
186,2,1
45,2,23
160,2,2
43,2,0
43,2,1
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
143,2,0
45,2,1
45,2,26
145,2,14
145,2,14
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
160,2,5
217,2,0
217,2,0
217,2,0
217,2,0
43,2,0
43,2,1
116,2,0
143,2,0
186,2,6
61,2,0
145,2,
145,2,
145,2,
204,2,0
204,2,1
21,2,0
43,2,0
160,2,1
145,2,2
21,2,0
21,2,0
21,2,1
69,2,0
69,2,0
45,2,2
145,2,70
45,2,2
185,2,1
160,2,0
183,2,0
45,2,0
69,2,0
69,2,0
160,2,7
183,2,0
183,2,
137,2,0
43,2,1
603,2,2
43,2,
45,2,1
159,2,35
222,2,0
217,2,0
61,2,
61,2,
61,2,
61,2,
186,2,0
61,2,9
61,2,70
61,2,30
45,2,0
45,2,0
217,2,1
183,2,0
186,2,0
124,2,0
45,2,7
83,2,1
186,2,2
362,2,0
43,2,0
145,2,
145,2,
183,2,0
43,2,0
61,2,0
61,2,0
159,2,3
159,2,1
45,2,2
160,2,9
183,2,1
183,2,6
185,2,1
185,2,0
15,2,0
183,2,1
145,2,
145,2,
160,2,6
43,2,0
45,2,0
45,2,0
45,2,0
183,2,0
183,2,
183,2,1
43,2,0
43,2,0
61,2,0
45,2,0
160,2,16
61,2,
61,2,2
183,2,0
186,2,0
183,2,1
61,2,9
45,2,0
159,2,1
61,2,1
61,2,1
603,2,
186,2,0
183,2,0
139,2,2
11,2,0
159,2,
159,2,
160,2,0
183,2,6
145,2,1
145,2,71
145,2,5
145,2,
83,2,5
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
162,2,0
183,2,6
183,2,4
183,2,0
183,2,0
11,2,1
11,2,1
11,2,0
45,2,0
185,2,1
8,2,5
83,2,1
97,2,0
183,2,5
159,2,
159,2,0
159,2,0
159,2,
159,2,
159,2,
159,2,
159,2,
159,2,
159,2,
159,2,
159,2,
142,2,0
160,2,1
8,2,
159,2,0
159,2,0
186,2,0
159,2,0
204,2,0
160,2,1
45,2,
145,2,30
145,2,40
145,2,
159,2,0
160,2,7
15,2,4
98,2,16
159,2,0
160,2,1
186,2,1
69,2,0
159,2,4
183,2,0
185,2,0
159,2,1
159,2,1
160,2,1
45,2,
185,2,1
185,2,0
217,2,0
217,2,0
160,2,0
217,2,0
186,2,
69,2,0
97,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
145,2,5
159,2,1
159,2,0
159,2,1
603,2,2
186,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,1
160,2,1
159,2,0
159,2,0
159,2,0
183,2,2
183,2,2
185,2,0
186,2,0
159,2,0
159,2,2
159,2,0
186,2,3
159,2,0
159,2,0
185,2,0
159,2,
183,2,2
183,2,1
185,2,0
185,2,0
183,2,2
217,2,0
217,2,0
217,2,0
217,2,0
159,2,0
92,2,1
92,2,1
92,2,2
160,2,1
217,2,0
183,2,1
45,2,2
145,2,
159,2,1
159,2,1
159,2,0
159,2,1
159,2,1
160,2,1
183,2,0
183,2,0
145,2,
145,2,
145,2,
186,2,2
45,2,2
160,2,1
183,2,0
110,2,0
61,2,0
42,2,0
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,
145,2,4
110,2,0
185,2,0
185,2,0
145,2,4
45,2,1
92,2,1
159,2,0
362,2,0
145,2,0
61,2,25
159,2,8
186,2,0
186,2,0
186,2,0
45,2,2
159,2,0
159,2,0
159,2,0
159,2,0
137,2,240
159,2,5
159,2,1
145,2,
159,2,
186,2,
145,2,0
603,2,1
45,2,1
185,2,3
603,2,1
160,2,1
185,2,3
183,2,2
183,2,1
186,2,12
215,2,0
137,2,0
145,2,0
145,2,0
159,2,0
159,2,0
159,2,0
159,2,0
110,2,0
183,2,0
43,2,0
183,2,0
45,2,8
185,2,
185,2,0
45,2,0
183,2,0
159,2,0
159,2,0
159,2,
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,
159,2,0
159,2,0
159,2,0
159,2,0
45,2,10
59,2,0
159,2,0
186,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,
110,2,28
110,2,20
153,2,1
159,2,0
231,2,1
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
61,2,0
78,2,0
78,2,0
159,2,0
159,2,0
83,2,1
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,6
159,2,0
186,2,0
603,2,1
183,2,1
186,2,0
145,2,1
145,2,
145,2,
145,2,
145,2,
145,2,
186,2,0
145,2,
145,2,
159,2,0
61,2,0
145,2,
145,2,
142,2,0
92,2,0
78,2,0
155,2,0
145,2,
145,2,
145,2,
603,2,1
183,2,0
183,2,0
43,2,0
83,2,2
159,2,12
159,2,1
183,2,0
43,2,0
43,2,0
61,2,0
159,2,0
69,2,0
69,2,0
110,2,9
142,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
45,2,30
603,2,1
185,2,0
69,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
159,2,0
145,2,
159,2,
159,2,0
159,2,0
159,2,0
159,2,0
183,2,0
43,2,0
43,2,0
69,2,0
43,2,0
43,2,0
43,2,0
43,2,0
83,2,2
159,2,1
92,2,1
159,2,1
185,2,2
69,2,0
160,2,0
160,2,0
159,2,1
159,2,1
160,2,0
160,2,1
43,2,0
92,2,0
45,2,8
69,2,0
92,2,2
159,2,5
94,2,0
78,2,0
153,2,1
45,2,3
145,2,8
159,2,2
160,2,1
183,2,0
98,2,1
110,2,2
183,2,0
8,2,0
160,2,5
603,2,2
183,2,0
183,2,0
61,2,0
61,2,0
61,2,0
362,2,0
110,2,2
61,2,0
183,2,0
11,2,0
97,2,
97,2,
160,2,2
97,2,0
61,2,3
61,2,1
183,2,0
183,2,
183,2,0
183,2,
183,2,3
183,2,0
45,2,13
45,2,1
45,2,
45,2,14
45,2,2
61,2,0
61,2,3
145,2,5
159,2,0
186,2,2
110,2,1
61,2,3
110,2,2
